File_Path,skull,ventricles,lungs,mediastinum,liver,kidneys,pancreas,spleen,abdominal aorta,spine,lymph nodes
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0710.2015.12.23.16.33.24.939651.360703906.IMA,0.27426865696907043,0.074250228703022,0.017365137115120888,0.237090066075325,5.009068263461813e-05,0.0004476744506973773,2.984802267747e-05,0.010277657769620419,0.006879368796944618,0.3752134442329407,0.0041277846321463585
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0711.2015.12.23.16.33.24.939651.360703930.IMA,0.06349318474531174,0.09218737483024597,0.0266556553542614,0.647796094417572,8.903670095605776e-05,0.0006111947004683316,7.539401849498972e-05,0.010795730166137218,0.010843235068023205,0.1410558968782425,0.006397185381501913
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0712.2015.12.23.16.33.24.939651.360703954.IMA,0.006735146511346102,0.034552931785583496,0.006102666724473238,0.9288193583488464,9.467479685554281e-06,4.649713446269743e-05,4.240044654579833e-05,0.002871358534321189,0.0044613671489059925,0.014818770810961723,0.001539996825158596
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0713.2015.12.23.16.33.24.939651.360703978.IMA,0.0051558236591517925,0.04425465315580368,0.001636967295780778,0.932055652141571,1.9356871234776918e-06,1.0368198672949802e-05,6.012600351823494e-05,0.002868340350687504,0.00473683001473546,0.0069283717311918736,0.002291075186803937
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0714.2015.12.23.16.33.24.939651.360704002.IMA,0.02162502147257328,0.2452162355184555,0.002287771087139845,0.7007646560668945,9.198511179420166e-06,5.502704152604565e-05,0.0002050356415566057,0.004660043399780989,0.009166885167360306,0.01097634807229042,0.005033732391893864
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0715.2015.12.23.16.33.24.939651.360704026.IMA,0.02170412987470627,0.6602231860160828,0.0005355552420951426,0.30281057953834534,2.114241624440183e-06,1.08680042103515e-05,0.00012357150262687355,0.0013991760788485408,0.00658181868493557,0.0029061941895633936,0.0037028344813734293
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0716.2015.12.23.16.33.24.939651.360704050.IMA,0.017362525686621666,0.798452615737915,0.00016552559100091457,0.1753004491329193,1.1990730399702443e-06,2.0357022094685817e-06,0.0001276536931982264,0.0018360906979069114,0.004599312320351601,0.0014246049104258418,0.0007280418067239225
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0717.2015.12.23.16.33.24.939651.360704074.IMA,0.025775816291570663,0.5083440542221069,0.0008723929640837014,0.45576536655426025,8.558678018744104e-06,7.799850209266879e-06,5.89402588957455e-05,0.003703173017129302,0.0019845415372401476,0.0031621858943253756,0.00031716193188913167
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0718.2015.12.23.16.33.24.939651.360704098.IMA,0.05434709042310715,0.24370060861110687,0.0015727125573903322,0.6606324911117554,4.956271732226014e-05,0.0001229524496011436,0.0001449380797566846,0.014543280936777592,0.008585290983319283,0.01574871689081192,0.0005523984436877072
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0719.2015.12.23.16.33.24.939651.360704122.IMA,0.08283192664384842,0.2880808413028717,0.001972340513020754,0.5605354309082031,1.710188553261105e-05,9.379460971103981e-05,6.136236333986744e-05,0.006394443567842245,0.017810769379138947,0.04178418964147568,0.0004178055969532579
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0720.2015.12.23.16.33.24.939651.360704146.IMA,0.0176467914134264,0.33273181319236755,0.00337390904314816,0.630305826663971,8.198325303965248e-06,4.9172882427228615e-05,2.7094663892057724e-05,0.0029661620501428843,0.0028547944966703653,0.009783309884369373,0.0002529184566810727
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0721.2015.12.23.16.33.24.939651.360704170.IMA,0.009626301936805248,0.19181731343269348,0.0033158014994114637,0.7569683194160461,8.733934919291642e-06,0.00020751050033140928,3.019471296283882e-05,0.0012118193553760648,0.005137994419783354,0.026644038036465645,0.005032018292695284
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0722.2015.12.23.16.33.24.939651.360704194.IMA,0.057867757976055145,0.32150763273239136,0.0013808300718665123,0.5423322916030884,2.2354220163833816e-06,2.33241735259071e-05,0.00026515754871070385,0.0007842546910978854,0.05031484737992287,0.02287539280951023,0.0026462061796337366
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0723.2015.12.23.16.33.24.939651.360704218.IMA,0.0023104639258235693,0.1335204690694809,0.0006566409720107913,0.8425630331039429,2.021111669137099e-07,2.1500234197446844e-06,2.8208920411998406e-05,8.425435953540727e-05,0.01859860122203827,0.0012456864351406693,0.0009902688907459378
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0724.2015.12.23.16.33.24.939651.360704242.IMA,0.015096773393452168,0.1807558238506317,0.0013022966450080276,0.7876213788986206,9.642712939239573e-07,6.430164830817375e-06,2.4260756617877632e-05,0.0001910736464196816,0.00910901464521885,0.0024010809138417244,0.0034909278620034456
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0725.2015.12.23.16.33.24.939651.360704266.IMA,0.011938629671931267,0.2285982072353363,0.0017463413532823324,0.7495647072792053,1.306435024162056e-06,5.562696969718672e-06,3.5570697946241125e-05,0.00011277844168944284,0.003999382723122835,0.0009898052085191011,0.0030076848343014717
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0726.2015.12.23.16.33.24.939651.360704290.IMA,0.006755515933036804,0.17204688489437103,0.0011408242862671614,0.8073959350585938,1.151303990809538e-06,2.0289635358494706e-05,4.494691893341951e-05,0.00016507829423062503,0.00746171735227108,0.001622759154997766,0.003344886237755418
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0727.2015.12.23.16.33.24.939651.360704314.IMA,0.007618824485689402,0.26386135816574097,0.0011677095899358392,0.6963393092155457,1.421354340891412e-06,5.419956869445741e-05,6.840649439254776e-05,0.00018789722525980324,0.023572832345962524,0.00426998408511281,0.002857974963262677
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0728.2015.12.23.16.33.24.939651.360704338.IMA,0.004374595358967781,0.24115006625652313,0.0005990992649458349,0.7138018608093262,2.0316197151259985e-06,6.750261673005298e-05,5.276552474242635e-05,0.0002472538617439568,0.034566596150398254,0.0031348734628409147,0.0020033325999975204
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0729.2015.12.23.16.33.24.939651.360704362.IMA,0.0016875911969691515,0.12694862484931946,0.0002809703000821173,0.8596137762069702,1.0293007335349103e-06,2.0011706510558724e-05,4.7681631258456036e-05,0.00010097437916556373,0.008661698549985886,0.0009323355043306947,0.001705351984128356
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0730.2015.12.23.16.33.24.939651.360704386.IMA,0.0012843686854466796,0.24883180856704712,0.00017398025374859571,0.7434954643249512,3.759753326448845e-07,1.9042267922486644e-06,8.551570317649748e-06,1.7676784409559332e-05,0.005071789491921663,0.0003667976998258382,0.0007473458535969257
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0731.2015.12.23.16.33.24.939651.360704410.IMA,0.0009174519218504429,0.1871710866689682,0.00028216352802701294,0.8087760806083679,3.745868752957904e-07,9.771724762686063e-07,1.140362746809842e-05,2.6028465072158724e-05,0.0020437734201550484,0.0002949657791759819,0.0004756574344355613
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0732.2015.12.23.16.33.24.939651.360704434.IMA,0.000550316646695137,0.11573915183544159,0.00020527739252429456,0.8754084706306458,1.8399636303456646e-07,2.898257207561983e-07,9.672007763583679e-06,2.840913293766789e-05,0.006274755112826824,0.00026815535966306925,0.0015152707928791642
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0733.2015.12.23.16.33.24.939651.360704458.IMA,0.0011373610468581319,0.1353660672903061,0.00042341812513768673,0.8541914820671082,4.102111290649191e-07,4.4082733552386344e-07,4.189449464320205e-05,0.00019937363686040044,0.006723226048052311,0.00022510698181577027,0.001691156066954136
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0734.2015.12.23.16.33.24.939651.360704482.IMA,0.0021288786083459854,0.16664262115955353,0.0021356174256652594,0.8206959962844849,1.0461093324920512e-06,5.336607387107506e-07,3.2990676118060946e-05,0.00017676436982583255,0.004893990699201822,0.0005378953064791858,0.002753686625510454
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0735.2015.12.23.16.33.24.939651.360704506.IMA,0.003782323095947504,0.3150208294391632,0.0009496284765191376,0.6726285219192505,1.5378053603853914e-06,2.3003035209967493e-07,5.457510269479826e-05,0.0001698038395261392,0.005728412419557571,0.0008164478931576014,0.0008477353258058429
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0736.2015.12.23.16.33.24.939651.360704530.IMA,0.0004136900242883712,0.11455128341913223,0.00011238607112318277,0.8835918307304382,7.490525604225695e-07,7.061062490265613e-08,6.957530422369018e-05,3.731912511284463e-05,0.0009836336830630898,9.013954695547e-05,0.0001493146555731073
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0737.2015.12.23.16.33.24.939651.360704554.IMA,0.0008095491211861372,0.013559367507696152,8.152376540238038e-05,0.9843562245368958,1.1116972018498927e-06,2.0458639937714906e-07,8.018243534024805e-05,4.392172922962345e-05,0.0006473360117524862,0.0002088171022478491,0.00021179339091759175
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0738.2015.12.23.16.33.24.939651.360704578.IMA,0.0028094113804399967,0.02384858950972557,0.00020278886950109154,0.9683337211608887,1.2484562148529221e-06,2.618374139728985e-07,0.00013604089326690882,0.00010879565525101498,0.002586487913504243,0.0006349702598527074,0.001337679335847497
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0739.2015.12.23.16.33.24.939651.360704602.IMA,0.005572882946580648,0.12105689942836761,0.0004092000890523195,0.8518915772438049,1.3671407259607804e-06,4.707822540694906e-07,0.0011059165699407458,0.001726025016978383,0.013222129084169865,0.0007668880862183869,0.00424667913466692
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0740.2015.12.23.16.33.24.939651.360704626.IMA,0.027942225337028503,0.2984062135219574,0.0017190318321809173,0.6301855444908142,9.242089618055616e-07,1.5517757674388122e-06,0.00047388707753270864,0.00253096129745245,0.02351454831659794,0.013116906397044659,0.002108251675963402
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0741.2015.12.23.16.33.24.939651.360704650.IMA,0.028317058458924294,0.33173900842666626,0.0012151976116001606,0.6082279086112976,1.0181693141930737e-06,1.5485067024201271e-06,0.0001933932362589985,0.0025175518821924925,0.02055511809885502,0.005938137415796518,0.0012940771412104368
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0742.2015.12.23.16.33.24.939651.360704674.IMA,0.27162253856658936,0.44662371277809143,0.0016743229934945703,0.24732929468154907,1.6941110516199842e-05,0.00012660486390814185,0.00015173440624494106,0.0038873080629855394,0.014254946261644363,0.012424447573721409,0.0018880871357396245
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0743.2015.12.23.16.33.24.939651.360704698.IMA,0.0330195277929306,0.8440975546836853,0.00220816140063107,0.09899470210075378,1.1803057532233652e-05,2.7276384571450762e-05,9.431372018298134e-05,0.015217740088701248,0.0005271178670227528,0.0016231202753260732,0.004178582224994898
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0744.2015.12.23.16.33.24.939651.360704722.IMA,0.010383080691099167,0.743299663066864,0.0009131408878602087,0.2097577154636383,5.223891093919519e-06,5.0390332035021856e-05,0.0003589270345401019,0.015394182875752449,0.0031563551165163517,0.0011460749665275216,0.015535235404968262
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0745.2015.12.23.16.33.24.939651.360704746.IMA,0.056874316185712814,0.5374360680580139,0.0021640451159328222,0.33770543336868286,6.563145234395051e-06,2.7452686481410637e-05,0.0005035782232880592,0.0314553827047348,0.010096925310790539,0.0029299890156835318,0.02080029994249344
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0746.2015.12.23.16.33.24.939651.360704771.IMA,0.17404697835445404,0.5438762903213501,0.003426597686484456,0.20830655097961426,1.3236979611974675e-05,1.533450085844379e-05,0.0004034987941849977,0.047053106129169464,0.005120547022670507,0.005315850023180246,0.012421972118318081
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0747.2015.12.23.16.33.24.939651.360704795.IMA,0.15682321786880493,0.477888286113739,0.0023430073633790016,0.31459444761276245,9.950034836947452e-06,6.596961156901671e-06,0.0002803847601171583,0.01811106503009796,0.014028312638401985,0.0035700981970876455,0.012344645336270332
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0748.2015.12.23.16.33.24.939651.360704819.IMA,0.12374589592218399,0.5669069886207581,0.008086016401648521,0.22993795573711395,1.4620985893998295e-05,1.7649213987169787e-05,0.0002103014849126339,0.047435443848371506,0.0038180917035788298,0.007920835167169571,0.011906241066753864
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0749.2015.12.23.16.33.24.939651.360704843.IMA,0.22203508019447327,0.478172242641449,0.013717192225158215,0.14544343948364258,2.6483845431357622e-05,2.6430530851939693e-05,0.0005133290542289615,0.10257475823163986,0.004487700294703245,0.009603158570826054,0.023400183767080307
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0750.2015.12.23.16.33.24.939651.360704867.IMA,0.41566020250320435,0.3661268353462219,0.016344958916306496,0.12195343524217606,2.837660940713249e-05,1.6425783542217687e-05,0.00026729569071903825,0.053627416491508484,0.0010773978428915143,0.013842687010765076,0.011054955422878265
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0751.2015.12.23.16.33.24.939651.360704891.IMA,0.4008348286151886,0.35473138093948364,0.01594124175608158,0.1628328114748001,2.7387161026126705e-05,2.241820220660884e-05,0.000195890519535169,0.04277210682630539,0.001484595937654376,0.012032782658934593,0.009124563075602055
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0752.2015.12.23.16.33.24.939651.360704915.IMA,0.39669275283813477,0.27184247970581055,0.026185892522335052,0.18023331463336945,3.0866984161548316e-05,3.119442772003822e-05,0.0004941662191413343,0.08302073925733566,0.001909253653138876,0.01696525514125824,0.022594068199396133
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0753.2015.12.23.16.33.24.939651.360704939.IMA,0.27533796429634094,0.317125529050827,0.04157758876681328,0.19103378057479858,3.987078525824472e-05,5.641421739710495e-05,0.0005900519317947328,0.10651995986700058,0.003990331199020147,0.024692567065358162,0.03903596103191376
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0754.2015.12.23.16.33.24.939651.360704963.IMA,0.41790005564689636,0.3376069962978363,0.040821220725774765,0.1060323491692543,2.7862737624673173e-05,5.336140384315513e-05,0.00030794611666351557,0.054037775844335556,0.002774953143671155,0.022616403177380562,0.0178210586309433
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0755.2015.12.23.16.33.24.939651.360704987.IMA,0.4697542190551758,0.2945995330810547,0.03797021880745888,0.09047563374042511,3.3415271900594234e-05,9.523092012386769e-05,0.0002943103900179267,0.07096599042415619,0.005030325148254633,0.015181170776486397,0.015599897131323814
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0756.2015.12.23.16.33.24.939651.360705011.IMA,0.19354790449142456,0.45602354407310486,0.022217977792024612,0.21515528857707977,3.8245587347773835e-05,0.00010649855539668351,0.0002841394452843815,0.06400465220212936,0.01032508909702301,0.01021597720682621,0.028080690652132034
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0757.2015.12.23.16.33.24.939651.360705035.IMA,0.3807186186313629,0.30707642436027527,0.012194118462502956,0.1486474573612213,4.466631435207091e-05,0.00012413098011165857,0.00033721161889843643,0.11219793558120728,0.005425917450338602,0.015967944636940956,0.01726551540195942
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0758.2015.12.23.16.33.24.939651.360705059.IMA,0.323110967874527,0.3250717520713806,0.023867769166827202,0.1511726975440979,5.8140503824688494e-05,0.00013884065265301615,0.00040937415906228125,0.1407325118780136,0.008231522515416145,0.009684924967586994,0.01752152107656002
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0759.2015.12.23.16.33.24.939651.360705083.IMA,0.4964859187602997,0.3036949634552002,0.010025590658187866,0.0685286819934845,4.031950084026903e-05,3.52970564563293e-05,0.00032598228426650167,0.10832976549863815,0.0030784527771174908,0.00501990644261241,0.004435213282704353
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0760.2015.12.23.16.33.24.939651.360705107.IMA,0.7474570870399475,0.14642925560474396,0.004456812981516123,0.019145231693983078,2.7190066248294897e-05,2.7938738639932126e-05,0.0002453576889820397,0.07448253035545349,0.0018980875611305237,0.0034577969927340746,0.0023726753424853086
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0761.2015.12.23.16.33.24.939651.360705131.IMA,0.8346512317657471,0.05765335634350777,0.00357627565972507,0.008519471623003483,2.944781408587005e-05,5.557366966968402e-05,0.00012075732956873253,0.08750853687524796,0.0011755924206227064,0.00532343378290534,0.0013862897176295519
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0762.2015.12.23.16.33.24.939651.360705155.IMA,0.7446156740188599,0.10988068580627441,0.00582166388630867,0.01040968019515276,3.3155785786220804e-05,9.316673822468147e-05,0.00020406194380484521,0.11760606616735458,0.0024982921313494444,0.006230979226529598,0.0026064885314553976
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0763.2015.12.23.16.33.24.939651.360705179.IMA,0.5838486552238464,0.20130527019500732,0.01264544203877449,0.025141173973679543,6.331865006359294e-05,0.00025986108812503517,0.00042928432230837643,0.13629649579524994,0.019111571833491325,0.006687572691589594,0.014211268164217472
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0764.2015.12.23.16.33.24.939651.360705203.IMA,0.48247402906417847,0.17631840705871582,0.015272646211087704,0.06482643634080887,7.413941784761846e-05,0.0003884268517140299,0.0004922445514239371,0.17685258388519287,0.04956527054309845,0.00989600457251072,0.023839786648750305
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0765.2015.12.23.16.33.24.939651.360705227.IMA,0.60870760679245,0.09541687369346619,0.009598029777407646,0.0632094070315361,5.643159238388762e-05,0.00029623135924339294,0.00045744722592644393,0.15494008362293243,0.03633661940693855,0.007512887939810753,0.02346842922270298
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0766.2015.12.23.16.33.24.939651.360705251.IMA,0.38785505294799805,0.19552375376224518,0.01969057321548462,0.05878990888595581,8.759096817811951e-05,0.0008587366319261491,0.0009874239331111312,0.189731627702713,0.08523653447628021,0.005915758199989796,0.0553230457007885
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0767.2015.12.23.16.33.24.939651.360705275.IMA,0.3537096083164215,0.2655389904975891,0.01667834259569645,0.019397839903831482,6.494543777080253e-05,0.0007666588644497097,0.0009863688610494137,0.15783730149269104,0.12363816797733307,0.004551802296191454,0.056829992681741714
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0768.2015.12.23.16.33.24.939651.360705299.IMA,0.200492724776268,0.39469441771507263,0.0174274779856205,0.021151255816221237,4.822991104447283e-05,0.0005567752523347735,0.0009287224384024739,0.12816980481147766,0.18663400411605835,0.0018277455819770694,0.0480688139796257
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0769.2015.12.23.16.33.24.939651.360705323.IMA,0.202953040599823,0.34895333647727966,0.015651820227503777,0.03588057681918144,7.913874287623912e-05,0.0007212756900116801,0.0011024404084309936,0.11301404237747192,0.1909635365009308,0.003874636720865965,0.08680620789527893
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0770.2015.12.23.16.33.24.939651.360705347.IMA,0.08067099004983902,0.4983971416950226,0.010870877653360367,0.0348874107003212,8.465722930850461e-05,0.0005086520686745644,0.0010181957622990012,0.11650572717189789,0.2012474089860916,0.001561820856295526,0.05424720048904419
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0771.2015.12.23.16.33.24.939651.360705371.IMA,0.2635481357574463,0.47200527787208557,0.015255430713295937,0.030123969539999962,0.00010861012560781091,0.000432932167313993,0.0005859308876097202,0.13498850166797638,0.058601755648851395,0.004649215377867222,0.01970028132200241
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0772.2015.12.23.16.33.24.939651.360705395.IMA,0.0930807814002037,0.4205295741558075,0.029595499858260155,0.06428349018096924,0.00011077449016738683,0.0011908096494153142,0.0012366293231025338,0.15593688189983368,0.182692289352417,0.0028670597821474075,0.04847617447376251
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0773.2015.12.23.16.33.24.939651.360705419.IMA,0.09172117710113525,0.35470911860466003,0.021428652107715607,0.1653198003768921,0.00011071817425545305,0.0006512787658721209,0.0009434102685190737,0.1256607621908188,0.17014682292938232,0.0022334663663059473,0.06707482784986496
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0774.2015.12.23.16.33.24.939651.360705443.IMA,0.22526954114437103,0.3954772651195526,0.01373209711164236,0.07479627430438995,0.00010777510760817677,0.0005697601591236889,0.0006722923717461526,0.15195851027965546,0.06263580173254013,0.0030083938036113977,0.07177231460809708
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0775.2015.12.23.16.33.24.939651.360705467.IMA,0.2456560581922531,0.37717530131340027,0.009770809672772884,0.08482103794813156,0.00010332901729270816,0.00030070991488173604,0.0006171955610625446,0.17260079085826874,0.061893265694379807,0.0017379862256348133,0.045323554426431656
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0776.2015.12.23.16.33.24.939651.360705491.IMA,0.43222805857658386,0.3452555537223816,0.007559139747172594,0.036574412137269974,7.721413567196578e-05,0.0002047481102636084,0.0003360606206115335,0.13497959077358246,0.02200344018638134,0.003077497472986579,0.01770423725247383
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0777.2015.12.23.16.33.24.939651.360705515.IMA,0.166788250207901,0.5129078030586243,0.014579077251255512,0.0314614474773407,9.718698129290715e-05,0.0011099530383944511,0.0006088778609409928,0.138645201921463,0.06378843635320663,0.003705404931679368,0.06630829721689224
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0778.2015.12.23.16.33.24.939651.360705539.IMA,0.05928945913910866,0.7748870253562927,0.013467386364936829,0.016825484111905098,6.904407200636342e-05,0.0005290994304232299,0.00048289127880707383,0.0790252834558487,0.02858641743659973,0.0007784166955389082,0.026059376075863838
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0779.2015.12.23.16.33.24.939651.360705563.IMA,0.06751455366611481,0.7315930128097534,0.008180047385394573,0.015332325361669064,3.501414539641701e-05,0.0003366797755006701,0.0008452980546280742,0.09436468034982681,0.03631974011659622,0.0008001395617611706,0.044678475707769394
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0780.2015.12.23.16.33.24.939651.360705587.IMA,0.20961683988571167,0.5964530110359192,0.008789594285190105,0.018197476863861084,3.189381095580757e-05,0.00025805903715081513,0.000544836453627795,0.115390844643116,0.015147075057029724,0.0036254795268177986,0.031944967806339264
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0781.2015.12.23.16.33.24.939651.360705611.IMA,0.10758843272924423,0.6137765645980835,0.010552353225648403,0.025164257735013962,4.869524127570912e-05,0.00035723348264582455,0.0007400229224003851,0.18034933507442474,0.023395884782075882,0.002099693985655904,0.03592752665281296
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0782.2015.12.23.16.33.24.939651.360705635.IMA,0.07561192661523819,0.5714854001998901,0.008379975333809853,0.04878837987780571,5.9678084653569385e-05,0.0002250964753329754,0.0012150845723226666,0.23945054411888123,0.018961932510137558,0.0014092002529650927,0.034412793815135956
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0783.2015.12.23.16.33.24.939651.360705659.IMA,0.14080464839935303,0.3798797130584717,0.013232323341071606,0.063074991106987,5.037745359004475e-05,0.00026921130483970046,0.0011081233387812972,0.36361661553382874,0.009553654119372368,0.001561813405714929,0.02684854529798031
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0784.2015.12.23.16.33.24.939651.360705683.IMA,0.11346840113401413,0.4107690155506134,0.01577703282237053,0.05215095356106758,4.430134140420705e-05,0.0003365850425325334,0.001316852867603302,0.36469316482543945,0.010293536819517612,0.0018771199975162745,0.02927306666970253
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0785.2015.12.23.16.33.24.939651.360705707.IMA,0.08488667756319046,0.6900412440299988,0.009379093535244465,0.03575361147522926,3.013425703102257e-05,0.0002800934307742864,0.0008815822075121105,0.12344933301210403,0.02164413034915924,0.002185835735872388,0.03146830573678017
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0786.2015.12.23.16.33.24.939651.360705731.IMA,0.04395008087158203,0.6958483457565308,0.011506359092891216,0.04028457775712013,2.8250595278223045e-05,0.00023883419635239989,0.0008847596473060548,0.1410948634147644,0.021796826273202896,0.001327602774836123,0.043039463460445404
/content/drive/MyDrive/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0787.2015.12.23.16.33.24.939651.360705755.IMA,0.08400339633226395,0.7384432554244995,0.015116320922970772,0.021685371175408363,3.098860179306939e-05,0.00027230248088017106,0.0006237936322577298,0.1040743887424469,0.014054370112717152,0.0024650583509355783,0.019230760633945465
